# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
1.896777921411319028e+02 -1.183204040462296491e-01 -5.854026200225019311e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.893939794631467635e+02 -1.376917610298106220e-01 2.421438550856659048e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.890604723171358330e+02 -1.583328077844427806e-01 -5.316111313768887275e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.899437447070179701e+02 -1.066689770407132365e-01 2.943569318558816959e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.906482407802406556e+02 -7.184138377177273771e-02 -5.026145582136016133e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.906721443638740254e+02 -7.255950767149753344e-02 3.955032792611886750e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.909974260704314020e+02 -5.444144350601522186e-02 -4.997912207166008928e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.911570175044642212e+02 -4.636827352058919827e-02 3.019422313130022033e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.913981691851862195e+02 -3.781085744142109739e-02 -6.599749978638932068e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.915050505203273019e+02 -3.663941690735819656e-02 1.371778408237655307e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.917028696890033643e+02 -4.009177917658143797e-02 -8.866192835319442909e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.918001585522320624e+02 -4.298654613216650044e-02 -3.615317187634158698e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.920561594542354555e+02 -5.150833441473888497e-02 -1.128457860346312666e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.922181733972814470e+02 -5.665648186088731442e-02 -2.786869612847153429e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.925616146666190502e+02 -6.376521719588651438e-02 -1.346788067630131768e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.927378059077293244e+02 -6.509588022872025981e-02 -5.407931016076585095e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.931352704022840214e+02 -6.240782370719290262e-02 -1.481494093881037142e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.933048942974608622e+02 -6.022209026585079172e-02 -7.223472172478551502e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.936210042201998078e+02 -5.692455816147880265e-02 -1.475150660700286958e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.937994548046479508e+02 -5.700755292101630789e-02 -7.212434599267868608e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.940903093805016510e+02 -5.954069869011234528e-02 -1.307674455385111553e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.942515059216538305e+02 -6.068603595409667595e-02 -5.222740709552338564e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.945801600473934911e+02 -6.059336904655844569e-02 -9.011299037635684024e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.947118733633753891e+02 -6.046769155056266887e-02 -1.714402886179934625e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.950170536727064530e+02 -5.725745318014933971e-02 -4.420568707539649419e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.951613541844968154e+02 -5.560160515727849417e-02 2.622006564185359314e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.954293382499485006e+02 -5.168282911723989792e-02 -1.418173966978499446e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.955414124275173151e+02 -5.046102132189848877e-02 6.449614083217408873e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.957751900646522358e+02 -4.715654539971518566e-02 2.814972520291271875e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.958943151276822334e+02 -4.622690290174183425e-02 9.580942931799714488e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.960928790939398993e+02 -4.621785608743872453e-02 4.636960860136847139e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.961949092394685863e+02 -4.698615178877228737e-02 1.202290991630858979e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.963897666946512288e+02 -5.009137394602410087e-02 6.579771337815679827e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.964924229080612577e+02 -5.349176559920949814e-02 1.335410350374386388e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.966826353083578169e+02 -6.257022382809188099e-02 8.082761499208938666e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.968045536650546126e+02 -6.890920868669794808e-02 1.383553618382904818e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.970819134578422904e+02 -8.389526546824327413e-02 8.517358460308926439e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.972988509559779402e+02 -9.026404341140367715e-02 1.359954479161207914e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.977576432626208600e+02 -9.276694864449541722e-02 5.718193643432722354e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.979758400230753637e+02 -8.949744577552448677e-02 9.932934861358231303e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.982989695821553653e+02 -8.805331323614917771e-02 1.850006963168538375e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.984494570243386988e+02 -8.979711051578223580e-02 5.473416768464131350e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.987252897513920971e+02 -9.344163452313472562e-02 -1.338808399285571925e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.988714289755706375e+02 -9.569518771015464442e-02 1.785620411608362977e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.991474570130668553e+02 -9.960902692200926389e-02 -4.340947336839835703e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.992958934357802718e+02 -1.021110003300373381e-01 -2.244329006641875132e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.995720670198802225e+02 -1.063840474051580831e-01 -8.785912509087969585e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.997239417764896530e+02 -1.090183746902678441e-01 -6.001764567983873186e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.000016018202624082e+02 -1.141848218457333641e-01 -1.225352648613161309e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.001577721482614436e+02 -1.179592373727807175e-01 -1.009823452908274657e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.004428710744620616e+02 -1.251153632681003547e-01 -1.482868941492435262e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.006114629197373063e+02 -1.296329506056045355e-01 -1.258497678092481168e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.009071429118127128e+02 -1.369666063299679049e-01 -1.533519831052219777e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.010771300064329239e+02 -1.412533358275242235e-01 -1.269866482464033705e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.013907467486342568e+02 -1.486115029891305062e-01 -1.339877335723738258e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.015757767656035071e+02 -1.528912121072112940e-01 -9.319683133375644777e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.018948854362207044e+02 -1.595702936101431324e-01 -9.414209479776736774e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.020997633767503601e+02 -1.634424021359454915e-01 -3.350469548729800330e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.024272246616561688e+02 -1.687895562018958406e-01 -1.794374951554791832e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.026407835552393237e+02 -1.719274129677534069e-01 4.113220414234626857e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.030096422027828282e+02 -1.759025744295698579e-01 7.012148361015670215e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.031988303386247026e+02 -1.772745600219980955e-01 1.197115613049725032e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.035833089667194429e+02 -1.781941284623361488e-01 1.420760773356065897e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.038198819074337393e+02 -1.775761514721562739e-01 1.638326937361927072e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.041761164264029844e+02 -1.735806514750088958e-01 1.605033667776996093e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.044123445882705425e+02 -1.689238497551592832e-01 1.579761409072087241e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.047542119447774382e+02 -1.602330569895459300e-01 1.207335695089256471e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.049502171786572831e+02 -1.555358437804137128e-01 1.086043600012815986e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.052456785170054729e+02 -1.499730786625315115e-01 5.726977514831071286e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.054273143709876877e+02 -1.475704309721161400e-01 3.986794275070394081e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.057012444087009158e+02 -1.440607213713720747e-01 -6.480201415593947597e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.058710651934293026e+02 -1.421557263382295655e-01 -2.933160077456325402e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.061343356168885634e+02 -1.390922144704175856e-01 -6.816232975867522401e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.062996522280008946e+02 -1.376161405833578599e-01 -8.777826394858732374e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.065491929890554559e+02 -1.355336034815815827e-01 -1.148379621899574526e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.067270102902631379e+02 -1.342499916471155130e-01 -1.274388375230824056e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.069652224779121354e+02 -1.330217111733376645e-01 -1.436289642569848340e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.071274178422117416e+02 -1.326151303821704042e-01 -1.468371162235602555e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.073873918904895959e+02 -1.318332827560474152e-01 -1.484734656837955261e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.075542443374679067e+02 -1.318736735349167466e-01 -1.497262342980726791e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.077998078470616292e+02 -1.317231732152804313e-01 -1.380090094522797625e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.079788205365065039e+02 -1.316895743173501221e-01 -1.370048999444733583e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.082318034008800112e+02 -1.316786151563828500e-01 -1.093214059367181214e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.084127964280668834e+02 -1.318284960951662810e-01 -1.105409964011636915e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.086659897757847091e+02 -1.319072917259098698e-01 -6.852115375578001627e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.088572925013855297e+02 -1.319033917907331266e-01 -7.013252081268695100e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.091084966348390140e+02 -1.319247001071925940e-01 -2.093849409895385269e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.093034351809677958e+02 -1.318323507173732312e-01 -2.236815167714023512e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.095642112459100019e+02 -1.315850048349198609e-01 3.211602216646458076e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.097458896292604322e+02 -1.315434697879110382e-01 2.501898931719070940e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.100233512327860979e+02 -1.308988807458109360e-01 7.732810790795980249e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.102072427927266745e+02 -1.306469896259933039e-01 7.133615646200263272e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.104612963156069441e+02 -1.300149360473126237e-01 1.136736905902806499e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.106764652804554032e+02 -1.291209235915715681e-01 9.902702055880814071e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.109313525571843684e+02 -1.279392256245305282e-01 1.312621423835854144e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.111175103745711965e+02 -1.269985907438667683e-01 1.101405476239010212e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.113851855863773324e+02 -1.251385778732954646e-01 1.285058899490940879e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.115874806841795248e+02 -1.235613958681894275e-01 8.929443317046569135e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.118367472318243756e+02 -1.212934118463797062e-01 1.012479945489424540e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.120296511249356968e+02 -1.193678698363559443e-01 5.151782062530611047e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.122833533179045844e+02 -1.166696034201436111e-01 5.881306485019956697e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.124801864244922456e+02 -1.145622608407767251e-01 -1.118885614594474940e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.127271552471303835e+02 -1.117580694813397890e-01 1.442761970822535513e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.129190893394544162e+02 -1.095437376698463333e-01 -5.248912688795548918e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.131596506776781155e+02 -1.068406887821679724e-01 -2.736788199401349580e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.133530747802668088e+02 -1.047662974871194225e-01 -9.022511314604637900e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.136000896005093068e+02 -1.020633529736102857e-01 -5.790377171176756994e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.137939270311516964e+02 -9.995831926839651715e-02 -1.094273700976308673e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.140250793348072875e+02 -9.746726000892348696e-02 -7.272530542439309322e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.142174667429827366e+02 -9.533062810361478401e-02 -1.124654530100634067e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.144669401033036422e+02 -9.224503433441179345e-02 -6.739902679275042554e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.146549463061870142e+02 -8.994850026165038259e-02 -1.032976763339335654e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.148775366615890050e+02 -8.712703561862739088e-02 -5.282500072742364085e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.150809661790364657e+02 -8.394255106585334081e-02 -8.913783730524766757e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.153083714522754235e+02 -8.046518777367461794e-02 -3.007256425341069258e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.154894039544904274e+02 -7.765835358809822231e-02 -7.457324053660710408e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.157213755447289714e+02 -7.368339952105007473e-02 -5.960537808492806684e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.159020979159089677e+02 -7.052991078229785271e-02 -5.992768876791401949e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.161230786864310858e+02 -6.707003615947540465e-02 1.495206449971938300e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.163061819570102671e+02 -6.477374087461598706e-02 -4.128552860240898873e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.165231942801833327e+02 -6.272331086330584782e-02 2.997267413614344237e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.167080783721079911e+02 -6.175969556305983821e-02 -2.178967408549000806e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.169278677935652127e+02 -6.126123245389039629e-02 4.395218256852437646e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.171154421543455157e+02 -6.098458723807614890e-02 -4.320677199557131651e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.173400991054859901e+02 -6.077228654608390207e-02 5.542150891660396154e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.175304161066561051e+02 -6.059819979278061042e-02 4.563553562229505822e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.177583527819126914e+02 -6.024288402235375428e-02 6.046738133146918690e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.179510299759597842e+02 -5.978723777103591569e-02 1.026641614554019366e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.181788584328497791e+02 -5.900556162135372346e-02 6.117466378750117430e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.183726208643542748e+02 -5.806624394718352955e-02 1.024912162145851272e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.185981748958769231e+02 -5.680788513521678462e-02 5.973714541021488654e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.187909716530266735e+02 -5.547948160357200897e-02 -1.275814254831069826e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.190155584472887824e+02 -5.387767238350725518e-02 5.347452170157910700e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.192069235263174960e+02 -5.241503392585430965e-02 -2.802041152970154137e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.194322220306131328e+02 -5.073541054889805363e-02 4.373529510365491103e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.196251911255818641e+02 -4.932129805213460172e-02 -3.610932321977729925e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.198527425656789660e+02 -4.782683836676321354e-02 3.162546204382012203e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.200497769480483328e+02 -4.659456602762893085e-02 -4.161347891456308647e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.202823680457318005e+02 -4.533311652546258286e-02 2.683797428358801690e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.204834098751900626e+02 -4.427870034042385300e-02 -4.403967242849564086e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.207210084163008617e+02 -4.305927752567936806e-02 2.090732906704825789e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.209252256889509454e+02 -4.185785747905807624e-02 -4.619522460279967607e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.211646457911808454e+02 -4.019976590508342329e-02 2.156740724518758337e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.213679484689446895e+02 -3.840162774554311403e-02 -4.708510925983806729e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.216037881336501414e+02 -3.587427633392147042e-02 2.268428414079591430e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.218006847996320232e+02 -3.334390587478468226e-02 -5.312048503874899907e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.220277157688227589e+02 -3.007439848893374984e-02 2.738017489806435136e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.222174352872561656e+02 -2.705030597506245110e-02 -5.803359606414050390e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.224373008668522118e+02 -2.340167948216533012e-02 3.012875015567938360e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.226231003715456040e+02 -2.020485835622248816e-02 -5.932569633020461086e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.228408463331383587e+02 -1.651188522972174555e-02 3.004392768876077867e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.230267460933534096e+02 -1.338427417223458059e-02 -5.972517886226734896e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.232476120343823141e+02 -9.849537653328022113e-03 2.782265505650346592e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.234381818240779864e+02 -6.893678851229635696e-03 -5.953437850315592035e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.236668641615382001e+02 -3.539571853514611455e-03 2.771115277201813797e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.238635639925871601e+02 -7.552484101088280041e-04 -5.849779412975205945e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.240978410884140146e+02 2.535832023770013752e-03 2.751849367381855411e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.242981445684568484e+02 5.533034163632984809e-03 -5.993832675619554379e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.245318007878189519e+02 9.376705133243706802e-03 3.160898518750519196e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.247269480587794135e+02 1.305260452334227467e-02 -5.682723273574484231e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.249499262668587107e+02 1.791693105303549666e-02 3.710568908665311857e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.251299434973064706e+02 2.224483046317442259e-02 -5.437994977621995974e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.253321873853391537e+02 2.740022803441484467e-02 4.561309412513325843e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.254962150740669244e+02 3.165453108271822080e-02 -5.225179718064728706e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.256849616013150523e+02 3.612811959702821873e-02 5.718197585059504266e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.258441637159646120e+02 3.958958792478711741e-02 -5.024612423277634863e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.260300000190015908e+02 4.297877594315353822e-02 6.601799122156588005e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.261895771169379543e+02 4.552830552350620175e-02 -4.189864593774448188e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.263814017425033285e+02 4.811850211179743986e-02 6.949055275069245365e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.265505512576371245e+02 5.021215024027059215e-02 -3.604635334656301716e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.267579937334993190e+02 5.242311579486191864e-02 7.499614641744547843e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.269413971719171741e+02 5.411677385158571163e-02 -3.503738598262486808e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.271617538639169425e+02 5.586288609716533182e-02 7.814053844065067247e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.273551930620837709e+02 5.740542932151375399e-02 -3.833712595976451103e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.275799686508643163e+02 5.946553625734636583e-02 7.679609006747690732e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.277725342401648447e+02 6.179138945349973988e-02 -4.167131969444510696e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.279845711110583864e+02 6.499151421598489686e-02 7.162806922025360869e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.281552470055161734e+02 6.796144640830556471e-02 -4.812670307569789528e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.283354382311467532e+02 7.099201816491571004e-02 6.835786965073484397e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.284808992779821324e+02 7.324661944583124584e-02 -5.967922080770281159e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.286463959087587341e+02 7.557440625768419018e-02 6.637741174251943557e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.287938323472867239e+02 7.771145300132051292e-02 -6.815043932688112736e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.289599373751330518e+02 7.965749330326263311e-02 6.422939551447164096e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.291062590376652963e+02 8.121326985766691431e-02 -7.412232312399534562e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.292769726925366456e+02 8.273582234865364815e-02 5.846359826472510195e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.294383116704911458e+02 8.441870847845250880e-02 -7.571875334992106150e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.296356564311958266e+02 8.643455897646218355e-02 5.591855200599927037e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.298228875958111530e+02 8.819649755983741124e-02 -8.004824338479612838e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.300425167638965718e+02 8.985491625100425206e-02 5.708064943416128745e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.302500304246314897e+02 9.137941960959689025e-02 -8.225726934896115863e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.304808370990849085e+02 9.338513325781042096e-02 6.310312960133703875e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.306928916540274201e+02 9.621561088016625241e-02 -7.967805526664104368e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.309029980350547078e+02 1.000738915412833219e-01 6.800616013527983200e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.310796695660012574e+02 1.039033775420032391e-01 -7.328400430944638803e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.312339990730952195e+02 1.061332635000025448e-01 7.200377628469819581e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.313539598810025666e+02 1.064905475706683369e-01 -7.397325821386595409e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.314932018187071208e+02 1.066145278041523148e-01 7.734879836472138143e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.316418624970849862e+02 1.076559646062754672e-01 -7.699209955568408516e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.317971113747869651e+02 1.082450591649820326e-01 8.102494715483280277e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.319373448786032554e+02 1.079863293131348156e-01 -7.275696411172219869e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.320736810228185902e+02 1.067049565570754449e-01 7.936249662574279551e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.322214046031033376e+02 1.070652958784953229e-01 -7.077288044169393342e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.324025229694330505e+02 1.089230618059307126e-01 8.617821331091974485e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.325968452121409484e+02 1.114204923974435879e-01 -7.241203835878192493e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.328072971333340888e+02 1.135116301286135942e-01 9.321664596683345433e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.330376320346668706e+02 1.155233730263960923e-01 -7.234575709989053260e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.332864250092880241e+02 1.179555168300466528e-01 9.827742640221581467e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.335442301784922847e+02 1.228973271005704415e-01 -7.047894571196027403e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.337400581058494424e+02 1.285495391248034913e-01 1.004744030969016320e-03 0.000000000000000000e+00 1.963495408493620871e-03
