# q:1.000000e+00, m:1.836000e+03, N:480 - x,px,py,pz,w
1.945890621351595655e+02 1.699514020353070504e-02 1.600888372762628454e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.947201588430341701e+02 2.263102468107558440e-02 1.469970349378657212e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.949824712366038852e+02 3.818054526004700799e-02 1.208742429333271688e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.951136726624040136e+02 4.792185027569843825e-02 1.075716913423542097e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.953761062852829298e+02 6.797791514116827138e-02 7.956350781282909949e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.955072882775539824e+02 7.587389330703044055e-02 6.586778958977356456e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.957695304064801860e+02 8.557964808467419249e-02 4.244957955071764020e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.959005489197930387e+02 8.624523639576575640e-02 3.244149634067852034e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.961622779582142471e+02 7.668546519927989247e-02 1.488720199886009237e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.962929106470715226e+02 6.471790406903990545e-02 7.806032181700199666e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.965539048856332158e+02 3.269481058893651537e-02 -1.467228709987064908e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.966843967495436232e+02 1.704895953329539637e-02 -4.123150814076867156e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.969455280897547311e+02 -8.470267330215115742e-03 -7.003467496961860914e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.970762586236650122e+02 -1.523442679586463518e-02 -6.840683902975957804e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.973379509604803843e+02 -1.902236373524439708e-02 -1.972833431986025952e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.974688266845602982e+02 -1.796626463543353480e-02 2.774474864532585765e-05 0.000000000000000000e+00 1.963495408493620871e-03
1.977306405874098800e+02 -1.088831763830267266e-02 1.703842241366035240e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.978615785887388654e+02 -5.451374095152062595e-03 2.609802850556317802e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.981234910306677364e+02 7.477653134241007971e-03 4.648714442426069493e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.982544379721296082e+02 1.371173797662508798e-02 5.752218958198894059e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.985163360082227371e+02 2.613137863031052971e-02 8.026682739477118255e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.986472957169020219e+02 3.262563321666783756e-02 9.172801786309554319e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.989092187963137235e+02 4.466387581985931110e-02 1.139722410518569573e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.990401595564516981e+02 4.903223845596672847e-02 1.252613197873739823e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.993020094898681691e+02 5.359477764874129302e-02 1.499105486474911928e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.994329179634017066e+02 5.318869241219539856e-02 1.626810005477824592e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.996947118360734237e+02 4.829025862006877667e-02 1.871016552856942603e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.998255947765986775e+02 4.467268432832335878e-02 1.986290882276731638e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.000873665602113363e+02 3.876381773484491311e-02 2.199007471595202344e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.002182701877079580e+02 3.890337846188714199e-02 2.290477708462550308e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.004801276860804933e+02 4.450148310256096806e-02 2.423179590520442139e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.006110811629756938e+02 4.906186061805128951e-02 2.464028067599795604e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.008730158635643477e+02 6.000262664979495730e-02 2.493403343464618230e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.010039725253378720e+02 6.518117597047051737e-02 2.476314824952681980e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.012658898452453116e+02 7.569765779390877358e-02 2.359520498993478849e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.013968608693780311e+02 8.157264702067121287e-02 2.267903098804121068e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.016588241415593075e+02 9.413533274287991248e-02 2.045631700358572364e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.017898037581910842e+02 1.004041370600128047e-01 1.911677365060843181e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.020517689128425900e+02 1.131061664795988964e-01 1.586981947812065273e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.021827531036049947e+02 1.196244674315868617e-01 1.404821334005179525e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.024447395492968269e+02 1.332926347912700704e-01 1.029623268470485336e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.025757429525244788e+02 1.405612050744982078e-01 8.372967390178872107e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.028377639575178080e+02 1.555386171120927419e-01 4.456091879115517927e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.029687679231668653e+02 1.628598231715677191e-01 2.554634181733046218e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.032307847719019946e+02 1.777562387739411720e-01 -8.296612752057837097e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.033618048144286661e+02 1.856906096716989529e-01 -2.250290552880117344e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.036238540909872654e+02 2.017432997118955296e-01 -4.343079550370384265e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.037548638056718175e+02 2.092082204816173019e-01 -5.021570990346074835e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.040168722243643913e+02 2.235008225145275751e-01 -5.663444757958182012e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.041478764084560567e+02 2.306365216560728459e-01 -5.567971785982548261e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.044098682062558225e+02 2.437535723737805915e-01 -4.353328172587104389e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.045408347885567650e+02 2.488533942937141419e-01 -3.348957611582782093e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.048026961185960886e+02 2.549385186904888356e-01 -9.153328250173238100e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.049335743581979443e+02 2.550973908209615004e-01 5.609120219376897282e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.051951355173240756e+02 2.463628239673146814e-01 4.182017556365059388e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.053257482122839406e+02 2.351846570035538431e-01 6.180662429054428449e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.055868382719459930e+02 2.063136780891487998e-01 1.009012586411328453e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.057174511694241232e+02 1.936358281111822399e-01 1.202052757876827379e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.059788560575431688e+02 1.740040669406603957e-01 1.589074225086047889e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.061096581657916147e+02 1.681087195564420211e-01 1.772234039667739281e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.063713950908222046e+02 1.612553381413905640e-01 2.081414501949774461e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.065022734607601649e+02 1.581024517212419045e-01 2.208679031715037565e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.067640487652523973e+02 1.522171880107977271e-01 2.412984587393352670e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.068949403426191793e+02 1.494955824737254080e-01 2.486904623444792604e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.071567393847055598e+02 1.447681902962843492e-01 2.567795747267970045e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.072876438252395133e+02 1.428729840509822824e-01 2.577952130696561754e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.075494688182220102e+02 1.401147374885612362e-01 2.548392177169785805e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.076803849398143882e+02 1.392294266141278491e-01 2.511834463247277025e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.079422283287224786e+02 1.383903524588057099e-01 2.405753075335824876e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.080731496301231971e+02 1.383193109757069050e-01 2.333198668051780864e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.083349989921548229e+02 1.389020467728399599e-01 2.138891993175828007e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.084659237729078995e+02 1.395045325222457056e-01 2.024373212640485399e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.087277764956332646e+02 1.411406484389143290e-01 1.784809154145017545e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.088586977621744154e+02 1.419655353674934006e-01 1.655777945119143307e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.091205398160301456e+02 1.438069463274654625e-01 1.365882872786989503e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.092514589128237787e+02 1.448835080994314850e-01 1.214528499160785931e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.095132985907665386e+02 1.472251630598727934e-01 9.307480880122727222e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.096442140781541070e+02 1.483205308294651137e-01 7.941863679717933375e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.099060451936464062e+02 1.505143680192421729e-01 5.179301652445040573e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.100369584529335611e+02 1.516535599161547565e-01 3.871300511956270174e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.102987861646122951e+02 1.539408948625191897e-01 1.698224730281319922e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.104296959253182706e+02 1.549539835367924612e-01 8.125657758240229823e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.106915117491491287e+02 1.566987914153849248e-01 -6.252931787373232461e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.108224124406714566e+02 1.573482717368473449e-01 -1.115558350806357299e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.110842029491731466e+02 1.580948560352403998e-01 -1.432563694557392752e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.112150868076188885e+02 1.580452975603106880e-01 -1.259177102176989630e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.114768337523191519e+02 1.569333499812675670e-01 -2.480740162734770696e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.116076899047649817e+02 1.556882687657773490e-01 5.483770000576673428e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.118693748613099501e+02 1.518300746759130293e-01 2.585932199847950242e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.120002005271237238e+02 1.491619656051440534e-01 3.819190387914230770e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.122618371904305263e+02 1.427654724588575397e-01 6.688583350055257466e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.123926528172235351e+02 1.392534019397231315e-01 8.215119016318278219e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.126542959243011808e+02 1.321050607296669621e-01 1.108371732658768863e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.127851261536962397e+02 1.287202853966714078e-01 1.244870029716803588e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.130468125310176788e+02 1.224934546402063895e-01 1.511709814808764049e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.131776655664416751e+02 1.196635397877067741e-01 1.631527156954463119e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.134393971001732666e+02 1.146902053863992771e-01 1.808285708347923040e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.135702710859805791e+02 1.125497120861643496e-01 1.871558035535985775e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.138320397481159887e+02 1.088483093446779154e-01 1.969400732391248833e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.139629289886406127e+02 1.071289223352001746e-01 1.997285669104867552e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.142247204943553527e+02 1.038932796880796539e-01 1.988255393416208869e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.143556166825392779e+02 1.022689502220316682e-01 1.961348182706888592e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.146174130692696167e+02 9.886721332908379734e-02 1.896810311326084780e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.147483072039911178e+02 9.692095786466563279e-02 1.856269103851225597e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.150100916985245476e+02 9.250688168974675885e-02 1.748739266042870048e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.151409768422213631e+02 8.995126738851905168e-02 1.687499094640301095e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.154027407394616773e+02 8.420556406712345621e-02 1.569634130268728620e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.155336166411006502e+02 8.098597695374229466e-02 1.512372670567326384e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.157953675046651085e+02 7.409708884438517829e-02 1.399010657225304571e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.159262417742343700e+02 7.052040908353093829e-02 1.341402976458928907e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.161879999484053769e+02 6.388839486183116312e-02 1.219193044000952113e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.163188835767237777e+02 6.129558202791238197e-02 1.158698097214862135e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.165806687604648459e+02 5.778325090672117859e-02 1.052964700726885788e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.167115678601436741e+02 5.690491195386954831e-02 1.003549788076197463e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.169733848393205733e+02 5.651695338875710461e-02 8.973434039639047437e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.171042983112296838e+02 5.665336483044389193e-02 8.484717248080206244e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.173661377630270408e+02 5.736910134279911422e-02 7.862684406880066090e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.174970572592869473e+02 5.774570281644661462e-02 7.661412547905065325e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.177588966297213915e+02 5.832006178974503963e-02 7.246309687810425625e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.178898090057662387e+02 5.830347745993044728e-02 7.119099504972622137e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.181516221798449067e+02 5.757671726027512038e-02 7.320691034650810263e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.182825171002197635e+02 5.674344109171031159e-02 7.554873378091382999e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.185442913519501360e+02 5.426336317978810997e-02 7.967602718119105257e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.186751679608419181e+02 5.263367688393097432e-02 8.214073127338463245e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.189369123271057447e+02 4.891975343784327190e-02 9.018797578678513366e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.190677802242457517e+02 4.697984683516190363e-02 9.471795667372602361e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.193295221451839438e+02 4.332686223751586879e-02 1.011948728546873798e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.194603978755372680e+02 4.179618306490533175e-02 1.038274421515647094e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.197221706182587297e+02 3.956429182880818324e-02 1.102277493623054138e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.198530671864136252e+02 3.893523605792829911e-02 1.132405008183054668e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.201148870243254976e+02 3.862944193998691517e-02 1.163034798164483581e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.202458062511277035e+02 3.885300375475032875e-02 1.170523326165116753e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.205076638291116637e+02 3.980966602560460921e-02 1.193795133473863788e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.206385943903319742e+02 4.030180693500495792e-02 1.205197755659781142e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.209004560255632441e+02 4.094345757802256291e-02 1.212556902185749335e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.210313771505493321e+02 4.077461987941904259e-02 1.212616320014553179e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.212932010678874519e+02 3.927551621219269040e-02 1.219503020150562462e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.214240969292551995e+02 3.776341344453055388e-02 1.224504188212423034e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.216858636036758412e+02 3.333953566946631225e-02 1.231396840319390080e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.218167314829518943e+02 3.044828278176433395e-02 1.233654184077161977e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.220784491849380515e+02 2.368882387852645766e-02 1.237043704818589079e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.222092997603266724e+02 2.000376019154086193e-02 1.239254371302811811e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.224710055491363221e+02 1.274350560368795598e-02 1.248394429831921684e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.226018670857105235e+02 9.576087066123424932e-03 1.252972152223233134e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.228636217010052007e+02 4.524036965506215285e-03 1.254075692597607849e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.229945158766939812e+02 2.777726282020914761e-03 1.253887190628186384e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.232563444010406215e+02 8.194606507241179727e-04 1.263326886399612726e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.233872748181748022e+02 5.005980397781240390e-04 1.268728621198184255e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.236491658219426881e+02 7.964573662762527984e-04 1.266370296867909331e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.237801169019196834e+02 1.071062188902302884e-03 1.262831010880602909e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.240420221027418108e+02 1.251512362964360154e-03 1.265497574072916784e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.241729630112918130e+02 6.719338843361637517e-04 1.266727382642620975e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.244348185529756563e+02 -2.138396179682155313e-03 1.251989668657549478e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.245657239053634839e+02 -4.627769678368934270e-03 1.240176237070961772e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.248274936142120737e+02 -1.176683969443613823e-02 1.221807044422970178e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.249583530401435212e+02 -1.647246653549631901e-02 1.210885106698038078e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.252200390961244807e+02 -2.745590458362331954e-02 1.170686314958237434e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.253508703676637026e+02 -3.332423417512522801e-02 1.146017938572010736e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.256125351935486094e+02 -4.455984805924562142e-02 1.103303833887354706e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.257433781087089528e+02 -4.916465727453540879e-02 1.082001391070273790e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.260051072612488383e+02 -5.569739791318148447e-02 1.028319299068982664e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.261360001548938214e+02 -5.730976154301059555e-02 1.000812773373112525e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.263978484446801644e+02 -5.749739510619206184e-02 9.612807703958242949e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.265287992114595284e+02 -5.636594186076530899e-02 9.465474977659019042e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.267907469266793044e+02 -5.240733587760609824e-02 9.178146132998636717e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.269217311126175218e+02 -5.016214880446330515e-02 9.074929131394750357e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.271837077659141926e+02 -4.602161469655156878e-02 9.075443957024139068e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.273146844596762435e+02 -4.477206344491505008e-02 9.149772578808852436e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.275766012077921232e+02 -4.457517463116855705e-02 9.346270729029388345e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.277075250235032797e+02 -4.611637833324068458e-02 9.482757718689443539e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.279693058649996829e+02 -5.240516856704625914e-02 9.880778747567973454e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.281001575868126281e+02 -5.714660461469249497e-02 1.011867559901094733e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.283618019872357934e+02 -6.898905189690064665e-02 1.059209703897594917e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.284925996049162791e+02 -7.559528473402923887e-02 1.082545733026479438e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.287541833311002222e+02 -8.853398363015413386e-02 1.127811201355014741e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.288849871614275457e+02 -9.384326785621219247e-02 1.148840370023036881e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.291466550384994889e+02 -1.009308692516568684e-01 1.184592121766899018e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.292775350649245354e+02 -1.020200818103784435e-01 1.198732480038221726e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.295393909353603021e+02 -9.978024614383018687e-02 1.217529378105462268e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.296703600009313107e+02 -9.692695206674004083e-02 1.222898798648323947e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.299323693466984366e+02 -8.874145399328692285e-02 1.228049693279544821e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.300633943327928819e+02 -8.414165447558624722e-02 1.227138028564893736e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.303254663473510959e+02 -7.530747170522286704e-02 1.215977676167899913e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.304564936176370509e+02 -7.205145311013315401e-02 1.207500735495691717e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.307185024374180102e+02 -6.897335700403359193e-02 1.190778019476195588e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.308494578659988008e+02 -6.992507252556129371e-02 1.181283753980003634e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.311112683488855453e+02 -7.646201650226618074e-02 1.155823052591133538e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.312421157417424524e+02 -8.183074346032014057e-02 1.141978868377082137e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.315037079411294769e+02 -9.629120026309145874e-02 1.119195235862333699e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.316344542468249870e+02 -1.051565026882022857e-01 1.108361567007878998e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.318959038719534647e+02 -1.233842033763330459e-01 1.081401353640681906e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.320266383656457094e+02 -1.309276668533668753e-01 1.067513445172605996e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.322881920033573238e+02 -1.405749077327366758e-01 1.046589547583828004e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.324190467506644779e+02 -1.412836136458482661e-01 1.037381287472614920e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.326809066532743202e+02 -1.359989939678798720e-01 1.013964888774942326e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.328118972909392141e+02 -1.312603535343020988e-01 1.002420953765027637e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.330739834132947124e+02 -1.184039019742590959e-01 9.888705395474093381e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.332050603549037646e+02 -1.108432886634954928e-01 9.844381081572475042e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.334672582990532419e+02 -9.531145895170679838e-02 9.719374178381900205e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.335983563376521204e+02 -8.866011997166969860e-02 9.666852415683155949e-04 0.000000000000000000e+00 1.963495408493620871e-03
