# q:1.000000e+00, m:1.836000e+03, N:480 - x,px,py,pz,w
1.998253972154660119e+02 1.418006875386900734e-01 -5.158138722313753144e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.000871758312349300e+02 1.458558002682862065e-01 -5.993901671302875878e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.002180646469693102e+02 1.478657070717970812e-01 -6.268645943230151119e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.004798423925167299e+02 1.519112164348195293e-01 -6.495631873689234892e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.006107307764870313e+02 1.539186446934961983e-01 -6.445946963596143053e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.008725076530536455e+02 1.579582497526758611e-01 -6.013763430490097761e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.010033956066398559e+02 1.599579518575894310e-01 -5.638880101084193797e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.012651716198140832e+02 1.639691096219243471e-01 -4.597860035603821283e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.013960591483143503e+02 1.659450209698868917e-01 -3.947741391158949287e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.016578343130323674e+02 1.698899285539199333e-01 -2.443507640771266642e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.017887214256486743e+02 1.718232868866910734e-01 -1.611263805316349718e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.020504957630980130e+02 1.756685036269679534e-01 1.381185285377800609e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.021813824713475185e+02 1.775479227071493638e-01 1.030081737696947330e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.024431560052032921e+02 1.812829022528590905e-01 2.761821681765987968e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.025740423201962699e+02 1.831109785653428079e-01 3.577348263526567429e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.028358150703443528e+02 1.867540045363664802e-01 5.024179648114057706e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.029667009999732272e+02 1.885448837129889421e-01 5.636036222685752994e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.032284729785492914e+02 1.921300296592838852e-01 6.569665469475325370e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.033593585271982818e+02 1.939004450805782431e-01 6.879680257849484226e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.036211297406495078e+02 1.974568307819848378e-01 7.145698232143419260e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.037520149110364116e+02 1.992158393424507956e-01 7.099689146778176418e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.040137853647789541e+02 2.027494944280218148e-01 6.642898229197129467e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.041446701603941847e+02 2.044925656337546749e-01 6.240235370850614194e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.044064398637716806e+02 2.079816413169319755e-01 5.114675082644721815e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.045373242912349951e+02 2.096927329359276060e-01 4.409125243267278949e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.047990932617084923e+02 2.130986070670615740e-01 2.772728040130834071e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.049299773322061640e+02 2.147580239255201806e-01 1.865939080579398501e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.051917455957945151e+02 2.180444632415610706e-01 -4.133147557880634260e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.053226293231690534e+02 2.196392584903278378e-01 -1.014659406690576748e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.055843969079153055e+02 2.227938722211361688e-01 -2.906483414259264375e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.057152803052585455e+02 2.243276642859634018e-01 -3.798662770587926119e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.059770472347937584e+02 2.273727468890054393e-01 -5.384251107621618182e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.061079303118364976e+02 2.288612668444310883e-01 -6.056604104567786528e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.063696966015812109e+02 2.318335306683698138e-01 -7.087407570707473514e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.065005793638489138e+02 2.332948237447653450e-01 -7.432876062763882352e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.067623450221151131e+02 2.362261607390561680e-01 -7.739016805703951007e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.068932274735036003e+02 2.376706521019323892e-01 -7.697620588114870710e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.071549925082243533e+02 2.405695697173988457e-01 -7.218968390615145836e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.072858746533070757e+02 2.419934789717841928e-01 -6.790672292677641941e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.075476390759819196e+02 2.448384888721701902e-01 -5.587654915964644919e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.076785209227640223e+02 2.462252308364604736e-01 -4.831135645187898398e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.079402847538339074e+02 2.489757292138174427e-01 -3.071841797650233796e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.080711663148046853e+02 2.503046516503130148e-01 -2.095026984158319672e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.083329295826166856e+02 2.529235608317985662e-01 -3.792400590615030431e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.084638108727444319e+02 2.541826787117858477e-01 1.013070538316744873e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.087255736078188590e+02 2.566588926039207741e-01 3.057428242988647904e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.088564546416789653e+02 2.578499045117393917e-01 4.022708517455841903e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.091182168707421170e+02 2.602014263143621053e-01 5.741198169476058322e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.092490976593414587e+02 2.613412638716092196e-01 6.471599934366473184e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.095108594000440974e+02 2.636109715017017630e-01 7.594941231820200311e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.096417399499966336e+02 2.647201792896665129e-01 7.974450711392296887e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.099035012123330546e+02 2.669437793331204678e-01 8.322284598565061753e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.100343815277772705e+02 2.680340713784949980e-01 8.287939496107493698e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.102961423196479700e+02 2.702218984940465973e-01 7.793675648711573256e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.104270224054439780e+02 2.712901890089844392e-01 7.343146405096574458e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.106887827392411054e+02 2.734214081186743250e-01 6.068667596950463317e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.108196626037897374e+02 2.744507389413431975e-01 5.264797677404232656e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.110814225006560889e+02 2.764829508949581127e-01 3.394822440538975972e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.112123021568154968e+02 2.774516586280169617e-01 2.355506636206533277e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.114740616461616298e+02 2.793453742110851845e-01 1.629080246793401798e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.116049411097840789e+02 2.802401308356541887e-01 -9.591660978715910169e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.118667002240781017e+02 2.819827475832155095e-01 -3.144574752244123639e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.119975795103564735e+02 2.828062746819540729e-01 -4.177914083632983111e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.122593382771573829e+02 2.844190333945212368e-01 -6.019867584333182808e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.123902173974946379e+02 2.851888582271248640e-01 -6.804438000121840746e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.126519758352184510e+02 2.867152864433848425e-01 -8.015843972198857248e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.127828547965369808e+02 2.874531078897559766e-01 -8.428477419744870858e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.130446129155567405e+02 2.889324239044975817e-01 -8.817571357871885063e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.131754917219936658e+02 2.896516660234954577e-01 -8.791279056116975132e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.134372495298689500e+02 2.910970553967271446e-01 -8.287622586358562859e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.135681281860206866e+02 2.917952879824500800e-01 -7.819932911774213347e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.138298856944536226e+02 2.931864911182421873e-01 -6.487605587919118566e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.139607642083539645e+02 2.938472228280941678e-01 -5.643893684369311048e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.142225214379330680e+02 2.951418953165505510e-01 -3.676188195032597528e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.143533998224405650e+02 2.957421790697389308e-01 -2.580853732753541907e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.146151568030824706e+02 2.968959262467113502e-01 -2.695934511133102340e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.147460350744879349e+02 2.974193463986860575e-01 9.140820817723716019e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.150077918395457459e+02 2.984156240707535046e-01 3.222338856918062211e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.151386700131674559e+02 2.988667282863463059e-01 4.315566323182313813e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.154004265902120494e+02 2.997330840732230772e-01 6.268240603974706282e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.155313046775896737e+02 3.001300961722006000e-01 7.102382034999573657e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.157930610853151450e+02 3.009095108884540237e-01 8.395939088993963351e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.159239390932522724e+02 3.012753143743263085e-01 8.840130309804015152e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.161856953413707174e+02 3.020111369922471312e-01 9.269127097817189131e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.163165732735376139e+02 3.023608650889856309e-01 9.251580220588951908e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.165783293684555133e+02 3.030690165902767963e-01 8.744370175955562541e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.167092072288265570e+02 3.034011699728869638e-01 8.264737612158297164e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.169709631810812596e+02 3.040617057597235773e-01 6.889884852924554881e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.171018409773064377e+02 3.043586617586328535e-01 6.015742694955350522e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.173635968068149396e+02 3.049266212672780973e-01 3.970243942968378903e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.174944745512705992e+02 3.051656551384575033e-01 2.828904830430206685e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.177562302868341249e+02 3.055980470589316766e-01 4.174719848847457948e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.178871079952872662e+02 3.057624256275137120e-01 -8.191127374529094674e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.181488636697277173e+02 3.060391067842496704e-01 -3.232995888839237386e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.182797413577455359e+02 3.061298095026488975e-01 -4.377592717669033240e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.185414969992703220e+02 3.062732739410862215e-01 -6.423993731991670675e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.186723746780419901e+02 3.063112076163261310e-01 -7.300135831902033745e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.189341303037340367e+02 3.063742870688599407e-01 -8.665671428318318936e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.190650079791223277e+02 3.063846940548504705e-01 -9.139342596689292719e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.193267635966797116e+02 3.064124693360348317e-01 -9.611877465900711126e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.194576412713576872e+02 3.064116463630215392e-01 -9.607372797425625111e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.197193968851413217e+02 3.064226856774612262e-01 -9.105034412453807402e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.198502745619944676e+02 3.064101274537364694e-01 -8.618158870905721081e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.201120301802950223e+02 3.063855998084596410e-01 -7.213268179930077961e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.202429078659230868e+02 3.063435759071511111e-01 -6.317247994572146030e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.205046635068872547e+02 3.062362405562097933e-01 -4.218493497070025522e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.206355412130772891e+02 3.061395193140596938e-01 -3.045374039973568481e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.208972969046081971e+02 3.059012890114750083e-01 -5.598554588446041924e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.210281746465699086e+02 3.057325783579902811e-01 7.174690535378935863e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.212899304201018538e+02 3.053445072523565673e-01 3.213121397631605314e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.214208082125246619e+02 3.051052975457141381e-01 4.398262166857294098e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.216825640945019700e+02 3.045895916024877748e-01 6.521942677398204768e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.218134419478896859e+02 3.042994149329985576e-01 7.433801802622482802e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.220751979540870593e+02 3.037069624628936371e-01 8.860139387696115421e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.222060758733845489e+02 3.033928156085600181e-01 9.358756332672528711e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.224678320092097863e+02 3.027750509114542909e-01 9.869118400812354475e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.225987099957790747e+02 3.024555599871600053e-01 9.877821916746207798e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.228604662628888207e+02 3.018340670664987346e-01 9.391555472176427166e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.229913443184314019e+02 3.015094984502447728e-01 8.906613094181626833e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.232531007229108582e+02 3.008660892805627984e-01 7.490424660615376817e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.233839788528802330e+02 3.005189634901550555e-01 6.581825021325677927e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.236457354105646687e+02 2.998065458758525370e-01 4.447371484073960879e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.237766136256797438e+02 2.994113295690046805e-01 3.252178832924605412e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.240383703628598084e+02 2.985782686980037459e-01 7.191591450803447305e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.241692486780128775e+02 2.981130961480821240e-01 -5.839075070316468441e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.244310056256239534e+02 2.971319647084140203e-01 -3.134727281964734269e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.245618840546404158e+02 2.965992320534208693e-01 -4.348642326093086208e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.248236412365204728e+02 2.954991432395309703e-01 -6.528463832645388099e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.249545197884482661e+02 2.949200773323998881e-01 -7.467571259449581333e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.252162772173217036e+02 2.937530096251003697e-01 -8.945210944156998245e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.253471558955746730e+02 2.931552966118807224e-01 -9.467136920183205628e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.256089135737140907e+02 2.919749596935203306e-01 -1.001600890386981746e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.257397923779977873e+02 2.913790292013622718e-01 -1.003966896720190682e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.260015503036850646e+02 2.902110785831485962e-01 -9.573680526881704900e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.261324292340871409e+02 2.896186903758243281e-01 -9.094998660232195276e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.263941874105042302e+02 2.884462620337537864e-01 -7.687470583733764240e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.265250664713350091e+02 2.878393747075005393e-01 -6.780572593281244398e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.267868249125579894e+02 2.866121780690972787e-01 -4.642588467071839808e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.269177041138314621e+02 2.859630380022127882e-01 -3.441541522363937844e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.271794628445166779e+02 2.846266927328846563e-01 -8.875704751282167959e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.273103421997970486e+02 2.839149652560575832e-01 4.295139929267205448e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.275721012478982743e+02 2.824448938605720882e-01 3.010003421583005156e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.277029807698912407e+02 2.816698454570118471e-01 4.239896259494917441e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.279647401572693752e+02 2.800859950942440890e-01 6.453794767728335824e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.280956198537160446e+02 2.792679071328890705e-01 7.410755821612682315e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.283573795898439869e+02 2.776257553401152989e-01 8.923715461974104368e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.284882594622474699e+02 2.767947572141211676e-01 9.463063529029693832e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.287500195452776381e+02 2.751530204612062658e-01 1.004545070155874020e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.288808995913217359e+02 2.743313162895130164e-01 1.008554285372999848e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.291426600157249140e+02 2.727181557361466613e-01 9.652885326611039263e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.292735402338214783e+02 2.719085448978061370e-01 9.190043371813382267e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.295353009999580536e+02 2.703084221229364315e-01 7.808980508087637329e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.296661813933138490e+02 2.694928782738539308e-01 6.912429459777627017e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.299279425133466646e+02 2.678552335526011019e-01 4.789175263689270379e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.300588230909359595e+02 2.670064151065760782e-01 3.593311222623452039e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.303205845875933733e+02 2.652758114386106758e-01 1.049528452723708372e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.304514653623440665e+02 2.643698077501976940e-01 -2.638600583519551401e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.307132272624418192e+02 2.625129186206202059e-01 -2.843291585541801725e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.308441082461203848e+02 2.615474037691932208e-01 -4.075910797523847329e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.311058705686778296e+02 2.595856453125301999e-01 -6.300791779034951023e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.312367517670150505e+02 2.585828143883843744e-01 -7.266034703660748661e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.314985145167524081e+02 2.565755754441005898e-01 -8.800171265153593492e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.316293959288415749e+02 2.555660654161464040e-01 -9.352774769465015403e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.318911590991816638e+02 2.535721055928696899e-01 -9.967703268668453020e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.320220407204757009e+02 2.525791861332388200e-01 -1.002639182373039839e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.322838043018418261e+02 2.506299149614371613e-01 -9.632818871813342287e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.324146861290288655e+02 2.496576993757774476e-01 -9.190230662973710718e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.326764501189014993e+02 2.477398372444285513e-01 -7.850549842390562860e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.328073321539973222e+02 2.467714795710301834e-01 -6.975238084182675546e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.330690965627694311e+02 2.448351097419032008e-01 -4.896763016996951157e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.331999788142659327e+02 2.438413878930374423e-01 -3.723192347250624534e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.334617436640264145e+02 2.418255258185951773e-01 -1.220186514859865901e-01 0.000000000000000000e+00 1.963495408493620871e-03
