# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
1.905443165249390631e+02 -7.706827397633221784e-04 3.955651075196709669e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.899800024063814874e+02 9.432006040484103293e-02 -4.830553491376075263e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.907202788151648747e+02 -4.972041642014406876e-02 4.407025412061477783e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.910069002381500241e+02 -8.248927843277051308e-02 -4.923216464099675364e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.909940527725740083e+02 -8.347667311520771960e-02 4.063683702473233020e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.916560942392418951e+02 -9.262986831558381318e-02 -4.840824030231411640e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.920443378016388181e+02 -8.788062340676253137e-02 3.377025452785761437e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.923246191112979488e+02 -9.460015474149827130e-02 -5.087751802848994699e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.924821850507199201e+02 -9.646289448538658551e-02 3.636464772407052006e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.928240946747977773e+02 -9.390279718786069540e-02 -5.390441814137891807e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.930012031862685262e+02 -9.100930502579632209e-02 3.854245188291974744e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.933568545783750210e+02 -8.320933382917702903e-02 -5.200880123549417615e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.935106425215143702e+02 -7.856944214957242711e-02 4.128688366469204091e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.937872489830826908e+02 -6.765228786117019610e-02 -4.838577754382577395e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.938876934344714016e+02 -6.387682672523214977e-02 4.012283767640649349e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.940485213373822546e+02 -6.132001003237197434e-02 -4.255454733301699188e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.941151908577447216e+02 -6.168054651233459418e-02 3.588432520482018285e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.942660844581377830e+02 -6.463807490056638905e-02 -3.754425517689046832e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.943987912083914580e+02 -6.768271229325595328e-02 3.510122471645001768e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.946239953297350667e+02 -7.519262770968548892e-02 -3.313104149931552617e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.947900361330864882e+02 -7.892955566959752867e-02 3.801828818971265738e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.952061392526695442e+02 -8.223347352419629885e-02 -2.693208331029663095e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.953360252325304032e+02 -8.194894952278461431e-02 3.324938871719829072e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.956700720622988285e+02 -8.015998405893312584e-02 -2.469959434266845552e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.957946100600854038e+02 -8.235515407337941352e-02 3.049452469884859668e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.960623509585865349e+02 -8.953997943659983139e-02 -2.697703745484690769e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.961784243572990647e+02 -9.339488250360422628e-02 2.658170538038221896e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.964821064921417246e+02 -1.041395143160018799e-01 -3.162764655261646467e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.966540244196770857e+02 -1.101369597755412211e-01 2.572128030555077154e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.969881267761243464e+02 -1.200916606196655578e-01 -3.957031792678238546e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.971920600836613175e+02 -1.258804707918015076e-01 2.664504866347386890e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.977200997511870639e+02 -1.402617312513262382e-01 -3.982779786243869258e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.981272177196921120e+02 -1.367467744365384319e-01 2.332700556205518326e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.987189141862269253e+02 -1.063897623336557130e-01 -3.531915730858572935e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.989125896790298782e+02 -9.070177011680767565e-02 2.100032639242994633e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.987226118138082143e+02 -1.078651914489778818e-01 -3.441586879217813414e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.989541095341581638e+02 -8.975880740686476011e-02 2.129730673775522497e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.992674064498320661e+02 -7.243507868672906247e-02 -3.610550793832920861e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.995193895362204444e+02 -7.043355367588441385e-02 2.134112424703463119e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.998657600519095183e+02 -8.076481620207343060e-02 -3.082157558667002065e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.000813146976402095e+02 -7.837925031793768760e-02 1.851815607775109357e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.004662717679642583e+02 -7.081948436339806363e-02 -2.505731656509352172e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.006277768236936652e+02 -6.893058385075981342e-02 1.948139947995471068e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.009258023645459161e+02 -6.661270923499279517e-02 -1.802930137441307418e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.010583139787751747e+02 -6.613547529247172652e-02 1.676509929394697776e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.013480125008411221e+02 -6.431120572579383798e-02 -2.140215429455705589e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.014959681036496022e+02 -6.358707264220000988e-02 2.028397752588948551e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.018042227144030676e+02 -6.113415104937756916e-02 -1.921357902968042245e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.019508357516026251e+02 -6.004457952372580648e-02 1.370213309269825957e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.022282553788852510e+02 -5.733425706672723443e-02 -1.692497457825102971e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.023972540209299780e+02 -5.551179296038348532e-02 1.075417287349797013e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.027088120231783535e+02 -5.179320835313741545e-02 -1.362830478487498471e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.028544988915092517e+02 -5.012419016457043269e-02 9.165636502320094708e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.031598651607717159e+02 -4.506797726810199411e-02 -1.538784030968995344e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.033248054728476291e+02 -4.197766819901350976e-02 1.076775261868050712e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.035959749297725239e+02 -3.632151963203902878e-02 -2.313324621118587347e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.037812444184887966e+02 -3.175345606663800002e-02 1.066916908378751181e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.040662847300259841e+02 -2.362953045242765365e-02 -2.026440524707501635e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.042096870484609497e+02 -1.928783793754095671e-02 7.584072610659198634e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.044836934032041142e+02 -8.648313365586416529e-03 -1.908855521975732160e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.046147434674722376e+02 -2.722482135164281704e-03 5.454734291604487555e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.048410890830780602e+02 8.337107592194459987e-03 -1.008209218819751092e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.049295401597620980e+02 1.192998878401846721e-02 -1.418352406152604363e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.050866512874504792e+02 1.860086994977037250e-02 -9.437330807495630542e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.051685310805054598e+02 2.020269178121285314e-02 -1.735969675470310837e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.052786870389511762e+02 1.881258970036877448e-02 -1.083244399726975314e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.053654052957156750e+02 1.673395806015759435e-02 -2.087756460852881131e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.055320041547812195e+02 9.688753475043276886e-03 -1.206028022946533285e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.056805762790471022e+02 4.173950488693465091e-03 -1.389666626450606734e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.059542444464622122e+02 -4.523208836770793197e-03 -7.176427225113037132e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.061559784729666092e+02 -7.524173277529589907e-03 -5.413643790649071651e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.065066018458587109e+02 -6.236811164318942224e-03 -5.414019983538590310e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.067028647918627087e+02 -3.097633709730429619e-03 -4.524353896066237514e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.069770901062659902e+02 1.323439041377047660e-03 -6.907997880729107188e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.071628062887241981e+02 3.089992830924249284e-03 -4.963819010658366128e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.074066610035621636e+02 3.681535642132147471e-03 -6.944167888647427350e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.075620725982637964e+02 3.478823334764836323e-03 -5.702289319898495965e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.078303187893846484e+02 3.719338640090337489e-03 -5.499736256115691423e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.079859948132366583e+02 3.751109238766212398e-03 -8.790188964431231756e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.082400508199503406e+02 4.733127794187826781e-03 -4.114048968678196417e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.084227180272538078e+02 5.612302710158223462e-03 -1.119596760758293294e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.086753414414517067e+02 7.059685000256131493e-03 6.478261111874341656e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.088484070423950811e+02 8.261297435263024319e-03 -1.496743402108193996e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.090955105366446389e+02 1.050373549741739215e-02 4.121487074698387734e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.092824347280775328e+02 1.247774556883570959e-02 -1.595074945012298431e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.095193793901215713e+02 1.513591359692310206e-02 5.888641315307317325e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.097051582179633726e+02 1.752961989913741359e-02 -1.814828336848467514e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.099526687473279196e+02 2.101151162957098223e-02 8.046097124804712890e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.101107815694037413e+02 2.317166501724335359e-02 -1.839830851752821683e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.103760861462934884e+02 2.760519306276790902e-02 4.486360733996355233e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.105380759894048310e+02 3.033317134983455621e-02 -1.828347773229625534e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.107615743137574214e+02 3.432052369187756080e-02 5.406432969090421866e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.109517954172136172e+02 3.784117661543746902e-02 -2.166394032810117993e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.111776462211030321e+02 4.227950488998293010e-02 8.675677627727913912e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.113379621756831455e+02 4.549708129020055281e-02 -2.169047641635691692e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.115630710390754246e+02 4.994041225510353899e-02 2.611228773207638864e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.117245982776657911e+02 5.290419146205935230e-02 -2.625324929236770273e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.119388136212781149e+02 5.725914047937136209e-02 3.389308466331022573e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.121048197255012724e+02 6.062098192955517328e-02 -2.908980119052492937e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.123132304939356345e+02 6.461183832393657678e-02 6.346603080841238574e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.124674674852318788e+02 6.734482699699523289e-02 -3.095572465429064423e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.126717946357738356e+02 7.123969792600118311e-02 1.034945307814628176e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.128369609269420550e+02 7.458349924087570582e-02 -3.660999426248801622e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.130409729231260769e+02 7.863271114643527460e-02 1.214117322675430772e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.131957823247693682e+02 8.149511532957223747e-02 -3.560825630756763328e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.133937763202052906e+02 8.502658593588027780e-02 9.307513367595084152e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.135568250035571793e+02 8.792844998212742680e-02 -3.515650446130850083e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.137532812752523910e+02 9.115646911382463413e-02 6.763793007377098647e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.139075384226938752e+02 9.317106185358769999e-02 -3.329883277518313079e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.141071597574629948e+02 9.548108824560896934e-02 6.378668710928372476e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.142585766636643143e+02 9.720063481783447479e-02 -3.453984291886818972e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.144370975438865514e+02 9.908139975445406922e-02 8.228684389820022614e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.146090805181365226e+02 1.008910608481461968e-01 -3.665104708157587341e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.147889680985714449e+02 1.022704884358049127e-01 1.243969210497746229e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.149313408887483376e+02 1.031856487172787828e-01 -3.996310660058455472e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.151213066429901346e+02 1.043952863418706745e-01 1.814638564393017818e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.152723246955463026e+02 1.052244318360354702e-01 -4.324581456004840743e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.154533556918329396e+02 1.059160831906283684e-01 2.193852194905366411e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.155992226219499912e+02 1.060889873526299765e-01 -4.251670193783994422e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.157871105069883981e+02 1.065063499373957168e-01 1.938904842159033240e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.159461170232984841e+02 1.067290657989119207e-01 -3.944087048102811648e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.161262050726091388e+02 1.066257054504016755e-01 1.778990091030624053e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.162869678272741965e+02 1.066689187663270311e-01 -3.739662709783820845e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.164806760170817483e+02 1.065285428691439551e-01 1.676362491621774683e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.166430404129339422e+02 1.062413726125993746e-01 -3.746742691455445806e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.168391683388306603e+02 1.057781390770385910e-01 1.470898168042214689e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.170058341404853195e+02 1.052303024411582189e-01 -3.678252507156760400e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.172045634073006681e+02 1.044118354649976044e-01 1.638759956335667065e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.173778540080949426e+02 1.035924510325242076e-01 -4.078427088200959911e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.175807634977812199e+02 1.025885034708627214e-01 2.087735251979748875e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.177589667081484492e+02 1.017690029384560602e-01 -4.705917208473433719e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.179634714665773743e+02 1.006779449376360019e-01 2.667149342930236243e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.181482113345778089e+02 1.001969350230697553e-01 -4.962327730197840228e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.183705743678534930e+02 1.000880914312154979e-01 2.619827967221785873e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.185529329929819369e+02 9.985455886324082209e-02 -4.943073712996466640e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.187712091135023229e+02 1.001365152414672444e-01 2.364230543790572835e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.189674747860683794e+02 1.010508537505595272e-01 -4.738185316915731297e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.191869008118064812e+02 1.023055288005929042e-01 2.212960918767876485e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.193775410575860008e+02 1.041048161437212460e-01 -4.713218896665036847e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.195960047152089771e+02 1.066776966741654481e-01 1.951479777336429162e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.197809695665134200e+02 1.092812531648702928e-01 -4.735738203743344648e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.199905663714398258e+02 1.124024006516820134e-01 2.046196524851421564e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.201683207751190139e+02 1.151792598953949448e-01 -4.741411720326524728e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.203718152282031610e+02 1.182818620075032634e-01 2.317540297191114803e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.205430842244816461e+02 1.208037249807639851e-01 -5.212894277076139844e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.207401340551973021e+02 1.235611004495942578e-01 2.883497292169125755e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.209063785186662869e+02 1.258113587206140527e-01 -5.621386419008319712e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.210970841299413507e+02 1.283018484670964687e-01 3.282446274045352228e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.212585038106724369e+02 1.304657809604580776e-01 -5.560334711170284664e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.214438973675407851e+02 1.329959991558852250e-01 3.411268501357477955e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.216011759787806170e+02 1.352077623112427907e-01 -5.546714130734956179e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.217821787215319205e+02 1.375979496354003684e-01 3.293886094744381604e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.219356639333948635e+02 1.395417630232453354e-01 -5.355308207472460899e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.221134916153601750e+02 1.416547368350675740e-01 3.373602251016255809e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.222622510129805846e+02 1.434382133097309442e-01 -5.275893144496477099e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.224328751327624616e+02 1.454624398816340980e-01 3.369230873484623792e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.225753991284486801e+02 1.470725112882280139e-01 -5.426149828320100781e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.227381989446712396e+02 1.485517104178553094e-01 3.543399193002961080e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.228729908630684520e+02 1.491645665022138523e-01 -5.417160118350733151e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.230346762275727315e+02 1.492111311442320121e-01 3.829932113987095021e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.231722543706581234e+02 1.485784551631421646e-01 -5.578677446720213973e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.233379931076717355e+02 1.471212987286661389e-01 4.019212766625103548e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.234811202667746670e+02 1.453738580090910837e-01 -6.052610000508276732e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.236476232958059143e+02 1.426269064106606699e-01 4.625421482435202467e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.237939129398647538e+02 1.400286703884975337e-01 -6.395416551108097647e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.239625659473800852e+02 1.367941260720588470e-01 4.799306526117500622e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.241109933480486518e+02 1.341978945703571624e-01 -6.335967726263004455e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.242817053799981295e+02 1.312222951041041585e-01 4.513755722788547918e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.244315447215977599e+02 1.289940758569329826e-01 -6.212400888032701927e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.245996435645201643e+02 1.265025667706092816e-01 4.667936958594190921e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.247515474058084237e+02 1.251298899323338432e-01 -6.506123945790728228e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.249248741347329315e+02 1.238794010783969557e-01 4.774142604027519941e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.250636329134800633e+02 1.225028013167786117e-01 -6.779538465997756542e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.252373472854109195e+02 1.210002467100364937e-01 4.922026852161481055e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.253811451499572343e+02 1.185156516635974822e-01 -6.706625188821320688e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.255502581552995878e+02 1.143551611095147968e-01 4.936961500049686898e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.257121266670710042e+02 1.099136438543560357e-01 -6.774661802301641753e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.259100769237985844e+02 1.040692875808836015e-01 5.181526703838293087e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.260889508269722796e+02 9.870945584739514167e-02 -7.352761503932223833e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.262985487140925898e+02 9.192425583163314762e-02 5.517221571978600221e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.264969557573142254e+02 8.549697851450896446e-02 -7.729015156485609514e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.267210239621764458e+02 7.891538596857310128e-02 5.744212360009850115e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.269279947918600726e+02 7.417592190580904465e-02 -7.878393201071866650e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.271584139360542451e+02 6.995260963101498919e-02 5.548347876736574530e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.273686570217477652e+02 6.719632738558177498e-02 -7.759006006616834183e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.276006765538782304e+02 6.555078007424380848e-02 5.529217351103290004e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.277997697836991620e+02 6.593226665117145335e-02 -7.997338337652805124e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.280046470352265828e+02 6.793407099866552445e-02 5.729353082835474554e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.281795087461247533e+02 7.072155992138988434e-02 -8.269160235412280173e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.283483760468810146e+02 7.323610310525335843e-02 6.157002674877072807e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.284979551307875170e+02 7.408256426241538461e-02 -8.221554236390881971e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.286643196053526310e+02 7.310219521496615080e-02 6.411740629601622547e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.288668110363346955e+02 7.177760421048817729e-02 -7.863125971291645309e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.291040883147913974e+02 7.103423484469338633e-02 6.542006101708419848e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.292925510188952387e+02 7.081751195964786083e-02 -8.128555792239318617e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.295011097009203809e+02 6.937115332379413524e-02 6.923415185686601983e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.297192148711893935e+02 6.470273307257837225e-02 -8.605787695941259207e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.299350546016557075e+02 5.881406959354458508e-02 7.069214331051293463e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.301540410360856868e+02 5.584382291310142910e-02 -8.441298349678963593e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.303341952284799561e+02 5.397338303018400785e-02 6.664333713467518721e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.305481237161816921e+02 5.153967614788379503e-02 -8.442805711876556459e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.307674049773203819e+02 4.850665981565445428e-02 7.127770951696687455e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.309669257006665646e+02 4.877083237159621915e-02 -8.887597133311448371e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.311404443178204815e+02 5.186686856669367462e-02 7.495470056827721085e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.312774898183193102e+02 5.487022456088452849e-02 -9.167148993738953502e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.313430847857998458e+02 5.344717786915278296e-02 7.795183276161042618e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.314221027552370060e+02 5.075850169584456006e-02 -9.204664322143827661e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.315185003466735054e+02 4.590270767725690426e-02 7.854865202534288323e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.318438179782617112e+02 3.630182067353033420e-02 -8.699425299859954788e-04 0.000000000000000000e+00 1.963495408493620871e-03
