# q:1.000000e+00, m:1.836000e+03, N:480 - x,px,py,pz,w
2.338661354953563318e+02 9.270642425226180428e-02 8.673048767573951490e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.339975021815100433e+02 8.760170699127414751e-02 8.665173580258661405e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.342591487541031086e+02 6.536397250789628688e-02 8.631649740522516490e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.343892896004394970e+02 4.784355808105758556e-02 8.613811034825908080e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.346483960483648730e+02 1.009550091148518538e-03 8.598597308694755446e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.347774808234940735e+02 -2.764252189702356977e-02 8.593166053284325041e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.350353069467674345e+02 -8.776034443117183836e-02 8.561490659789068591e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.351644387143957431e+02 -1.139872359212151520e-01 8.544263852250924204e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.354235667695829477e+02 -1.530374149988871224e-01 8.539672752065565094e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.355538259124846832e+02 -1.622552498849378355e-01 8.542465269399566411e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.358159977195732324e+02 -1.566845931955619386e-01 8.518445198179055555e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.359480632968428608e+02 -1.398924375890949201e-01 8.502022395444918702e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.362134302079844588e+02 -8.721557227198192819e-02 8.502952633681214092e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.363461883656235329e+02 -5.791484412619773980e-02 8.507432756592681403e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.366117797046741202e+02 4.436921157222826692e-03 8.477853864582987273e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.367445899269942231e+02 3.640180255841465873e-02 8.458463152462413620e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.370097357726368443e+02 8.711953194868890527e-02 8.457258232222335161e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.371417186685354181e+02 9.624472506551901008e-02 8.460655077037655420e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.374040975739090129e+02 8.752663164651242056e-02 8.433557517036208498e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.375342116452895880e+02 7.298286530332227795e-02 8.419347471867034798e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.377925243209365931e+02 2.266125970197715306e-02 8.433316415056618578e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.379208920757352246e+02 -1.356862812648063771e-02 8.445720382184735558e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.381769360814227525e+02 -9.703800911410573327e-02 8.435177861259007120e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.383051902695359274e+02 -1.367807033651801119e-01 8.425397921749590985e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.385622907243716497e+02 -2.119180222262209146e-01 8.444335555027526405e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.386911716818432296e+02 -2.476015245712792079e-01 8.457448695834068539e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.389502143548288018e+02 -3.048097290491550426e-01 8.423906017128960245e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.390808124959257555e+02 -3.185558183504126895e-01 8.391167533849639999e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.393441811595421882e+02 -3.087851761833350084e-01 8.361798292040808784e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.394769312961889511e+02 -2.801458792414290855e-01 8.352290797937122688e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.397438407087173289e+02 -1.917608294183210660e-01 8.282260671300413751e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.398774552665774422e+02 -1.451405437847491098e-01 8.240314789303706481e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.401445504001166285e+02 -5.438045037528232983e-02 8.215625416640327111e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.402777528656287132e+02 -1.413627599510190735e-02 8.212355717865742720e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.405426402750341595e+02 4.223425717177654165e-02 8.157331579619741396e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.406737763316082521e+02 4.936227799631790619e-02 8.126494771086676012e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.409337367770387459e+02 3.249206979227500791e-02 8.117110546973309824e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.410627642750993402e+02 1.588541331314249905e-02 8.118179293908542576e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.413204202195983896e+02 -1.494254186213392344e-02 8.071654319533982762e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.414500657469209841e+02 -1.682163468333005424e-02 8.041072843133862877e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.417105245136698102e+02 -1.033149542720041350e-02 8.025577229184015400e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.418409080619330211e+02 -1.512307957920590307e-02 8.024526222881491182e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.421019963418023622e+02 -3.584223303785945280e-02 7.975774997117518472e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.422327377399066393e+02 -4.693880651172428753e-02 7.944701581457100977e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.424947743274812808e+02 -6.388914828764856446e-02 7.931836236940417641e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.426261707784709643e+02 -6.525024422117123302e-02 7.932403586295916961e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.428890348485603852e+02 -6.487181822062676462e-02 7.881105972911064007e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.430199887567526957e+02 -7.180707151515039466e-02 7.847115279268493740e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.432810246467611250e+02 -9.810916673991829096e-02 7.826025092810065531e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.434111969060865306e+02 -1.154842881803605226e-01 7.822073504018291212e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.436714882943907696e+02 -1.506420555999514188e-01 7.767070472012120846e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.438020397387055880e+02 -1.629553587755376842e-01 7.732099954052015865e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.440640498794898861e+02 -1.775677515598990119e-01 7.708816258740138101e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.441955183258986608e+02 -1.808850599039463491e-01 7.703670344689768183e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.444587009797205894e+02 -1.800617340645311593e-01 7.640912397989820491e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.445899374285180556e+02 -1.759124728524797676e-01 7.600026751257140875e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.448514656489477943e+02 -1.678224559587571940e-01 7.561433094393620741e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.449816145471027369e+02 -1.694672501480225801e-01 7.548717432144585668e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.452416027472334008e+02 -1.792893511579798926e-01 7.480638482539490527e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.453720858499568465e+02 -1.837362389420542919e-01 7.439498600393104275e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.456339696566938358e+02 -1.895808370767582407e-01 7.400213028334867976e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.457652619535690519e+02 -1.896428865765286409e-01 7.388461580946669490e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.460284435326177288e+02 -1.802057494448902342e-01 7.326081317021444599e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.461602650898973366e+02 -1.679817633289879542e-01 7.289452830846598202e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.464239150232976954e+02 -1.395570142085029997e-01 7.257810077308929613e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.465554040413875043e+02 -1.317349436497050885e-01 7.249596564082012948e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.468184041414693013e+02 -1.193158357909917533e-01 7.203503479697793196e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.469504178865221320e+02 -1.073430085562890463e-01 7.179394778825363976e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.472148670193634814e+02 -7.663031496647064456e-02 7.175806300085739529e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.473468324277844772e+02 -6.183187018120610279e-02 7.181074285916202570e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.476101517628873694e+02 -3.642462070481532199e-02 7.155727102409101779e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.477414622923824652e+02 -2.759707968584831222e-02 7.137931451173548745e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.480032686281047631e+02 -1.633805589522965840e-02 7.133261352107230641e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.481336792302014658e+02 -1.308100915220250515e-02 7.134678570063770695e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.483941710043544333e+02 -1.309138082862295466e-02 7.108405960456795191e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.485247151877594547e+02 -1.735071206826625106e-02 7.091520595197179332e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.487853355687689998e+02 -3.922823190785364872e-02 7.084940219871048959e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.489146064181437623e+02 -6.047300749256173669e-02 7.086227901589763414e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.491718471153831729e+02 -1.153142247096570761e-01 7.069777186513295439e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.493004224261816546e+02 -1.428483736790552017e-01 7.060320700838903975e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.495587886701918023e+02 -1.816151075950740434e-01 7.066784189467178925e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.496894647174683826e+02 -1.813738327176703247e-01 7.075483666464557186e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.499533529925277833e+02 -1.477065994233393020e-01 7.075059821610111405e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.500861308498734275e+02 -1.201758754520072803e-01 7.071012521842876854e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.503516807694591364e+02 -6.144107742056177657e-02 7.078955138142533493e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.504832935321557557e+02 -4.232699660515774898e-02 7.084720117390373977e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.507446532566718247e+02 -2.996092740973592058e-02 7.073170294242083541e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.508747994322256716e+02 -3.966003000286764252e-02 7.062545160421011044e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.511343545376376767e+02 -8.360502051807347512e-02 7.057176529503997146e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.512639657466668268e+02 -1.124211819421509218e-01 7.057266655803022971e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.515239240846480868e+02 -1.684205516009822934e-01 7.045282820332880551e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.516550164544353265e+02 -1.849706916855833605e-01 7.036742520272788737e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.519185339632721252e+02 -2.009496644961619172e-01 7.026265650879250525e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.520502468231897240e+02 -2.053854418080847122e-01 7.020109765273707756e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.523125573797436800e+02 -2.149341796358693879e-01 6.991570824733213049e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.524424780777523267e+02 -2.252553231176933068e-01 6.972194316098583207e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.527005413643895224e+02 -2.568071101672877443e-01 6.932680384039126764e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.528292096789186303e+02 -2.776396968317851321e-01 6.911970178059382046e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.530868638323068183e+02 -3.129009808797091341e-01 6.862633381651383601e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.532165310602608770e+02 -3.149020620965202188e-01 6.833565242340269375e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.534777464616406633e+02 -2.937288045620470855e-01 6.773046419137322303e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.536093557790008788e+02 -2.775662094542479252e-01 6.742052240528815946e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.538743282901999123e+02 -2.396631128200322203e-01 6.679980647450055233e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.540074809671976084e+02 -2.213599551652600805e-01 6.649090915366531350e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.542738790016763062e+02 -1.894586909569117850e-01 6.584569237073565609e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.544062750939681337e+02 -1.771759946148655229e-01 6.552764011113786959e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.546703000620015871e+02 -1.520054448758901555e-01 6.497752484803634605e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.548025777311740967e+02 -1.335786767121230345e-01 6.470952683510981622e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.550672969046901244e+02 -8.934061980349861098e-02 6.408340409997929270e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.551994194145526365e+02 -6.701824968083125444e-02 6.375420693750866782e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.554627377031276296e+02 -3.328944375473325001e-02 6.316056415553295130e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.555936352010539565e+02 -2.939391880297484091e-02 6.286407465103806096e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.558544794676607523e+02 -3.699744560890615153e-02 6.216627002281539284e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.559848024129032638e+02 -4.099674298873495770e-02 6.182060139590308135e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.562462501970154563e+02 -4.043651548337870438e-02 6.126719896986411451e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.563780511733958747e+02 -3.016322736348427472e-02 6.099979297006693493e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.566430948476145772e+02 -1.387691691513977515e-03 6.031806418023046967e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.567757727424345262e+02 8.445933946479401017e-03 5.997178915501570964e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.570406070199240958e+02 1.649752134020730787e-02 5.949182672776588254e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.571722069396357711e+02 1.333236153364611778e-02 5.926620813431312173e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.574337185969677648e+02 -4.572332896091480664e-03 5.858987249570218837e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.575636368547408210e+02 -1.767186723501855752e-02 5.824148233860569927e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.578215550433970407e+02 -5.818031024494717957e-02 5.777091267369519143e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.579493729799608559e+02 -8.955741831095495598e-02 5.756680500658698440e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.582046252313986088e+02 -1.576366814305568131e-01 5.698047332696907705e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.583333846692622728e+02 -1.823354120195632144e-01 5.666826551497899890e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.585933524385268925e+02 -2.091195478480418757e-01 5.631330417202923180e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.587245726862957440e+02 -2.092384092300779430e-01 5.617656489828250395e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.589891939090070423e+02 -1.821757742884794196e-01 5.563727889001851600e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.591223791732758741e+02 -1.545414768273573880e-01 5.533448805282254130e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.593895816660285618e+02 -8.754056255997341718e-02 5.497125842661531973e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.595229561092490940e+02 -5.990693984136973016e-02 5.480275247017215006e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.597888594779205391e+02 -1.352980560484725800e-02 5.414513038336683792e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.599211411335411981e+02 7.609267773528126388e-03 5.377030817338692911e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.601846137618763919e+02 4.189962261031054958e-02 5.325305434555464325e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.603159781684574341e+02 5.297439467292980320e-02 5.300456844068088258e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.605775840537297654e+02 5.451584477119481020e-02 5.226901678100109210e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.607075489085401614e+02 3.983463291253719341e-02 5.189450680740184674e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.609654537010734998e+02 -1.315221836932209398e-02 5.140571086254773752e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.610931603993626027e+02 -4.764758021785837905e-02 5.115928485313142810e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.613480556664960659e+02 -1.104012828427107934e-01 5.027557708173559280e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.614766296400385954e+02 -1.233487670417151016e-01 4.976738193078357854e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.617358724337807416e+02 -1.164292098614440468e-01 4.908506932951898442e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.618662938802516464e+02 -1.010847562240239084e-01 4.878775117957923286e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.621290923842994403e+02 -5.093080088061349014e-02 4.788054468870833356e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.622617113893884948e+02 -1.934746125286658860e-02 4.737632819461759168e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.625291404337465337e+02 4.950460044269931748e-02 4.664983755772343296e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.626637265581653082e+02 8.153539061622452899e-02 4.631404136695036139e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.629338258374130533e+02 1.401782945593562646e-01 4.528649207500569070e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.630687758242200402e+02 1.667589782507723495e-01 4.475069509055397150e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.633371325874830404e+02 2.079924803399262334e-01 4.403475045626094710e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.634696392383089574e+02 2.175887597894947678e-01 4.369347480681842625e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.637315482684333574e+02 2.155920602095692806e-01 4.271410467599646293e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.638611019758883458e+02 2.052035173693260162e-01 4.226010274204510973e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.641175125827556371e+02 1.638465361719509406e-01 4.178342537701984971e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.642445158404541985e+02 1.321017665315998568e-01 4.161272969694791409e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.644971132521833965e+02 5.556808793032788629e-02 4.107153758081740500e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.646233729425309207e+02 1.677627654829116910e-02 4.081973784888435737e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.648777715379341089e+02 -5.460627955775375353e-02 4.070527092231384205e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.650072335808941943e+02 -8.281242605909468202e-02 4.072876179719461765e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.652702611244498598e+02 -1.171516330871996830e-01 4.052839142233899059e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.654033898021658047e+02 -1.173505703183838345e-01 4.040267229069401849e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.656714927417838226e+02 -8.646301599067936217e-02 4.050764299345971289e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.658055068861760901e+02 -5.814080812415480665e-02 4.061691058963442721e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.660743067906371380e+02 2.133167435844580961e-02 4.053267154304917739e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.662097420062769970e+02 7.141402179440234366e-02 4.047385068225941738e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.664813598930622334e+02 1.743933399645996030e-01 4.067101514870135942e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.666166188823775087e+02 2.159731661224849053e-01 4.077308697764276671e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.668840775770338496e+02 2.735480783958159079e-01 4.067422387146065431e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.670148944183807771e+02 2.836311009676735218e-01 4.063486368213933136e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.672702866562671602e+02 2.554588228351901136e-01 4.083132258709605989e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.673947923252359828e+02 2.128687493288516919e-01 4.089228307650835019e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.676419171779884323e+02 1.099848523277138501e-01 4.063360364405734122e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.677675550005207583e+02 7.592949205457630302e-02 4.043777931485006884e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.680235091294184713e+02 4.389547278430144805e-02 4.025403149138598053e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.681539564474967392e+02 4.478477851087801775e-02 4.015877050127850383e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.684176615425101886e+02 5.484038153112624769e-02 3.962278028919527647e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.685493530792955994e+02 4.574727018077799634e-02 3.929951941674071289e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.688123781663067007e+02 2.498158978965671004e-03 3.896085596267258745e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.689437998382251749e+02 -2.801537766324589673e-02 3.883242237530957542e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.692072338774046329e+02 -8.703280244016474432e-02 3.825916248347645461e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.693397212023321572e+02 -1.028320989435287658e-01 3.793447751774970539e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.696065135369596533e+02 -9.941100916337758386e-02 3.758080037789080039e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.697409537158815169e+02 -7.631581101898364528e-02 3.743376846040441129e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.700089453277689699e+02 -7.842587963927215647e-03 3.687845888567874261e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.701404230441852405e+02 2.239726163369423761e-02 3.662042351057607798e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.703986148942110503e+02 6.279112201929717973e-02 3.643936400872117148e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.705257792507005661e+02 6.952078184371557334e-02 3.637089989339500114e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.707776218561769497e+02 5.335510892855349629e-02 3.595296659340869332e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.709032879147918607e+02 3.001114822648653924e-02 3.571595046727278839e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.711557305768192236e+02 -3.040930122559373783e-02 3.551409911858684535e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.712835921178801755e+02 -5.557071163037174966e-02 3.546634136878980812e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.715438985506901304e+02 -7.789695027572852981e-02 3.513699427409490840e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.716772166388258825e+02 -6.183960634589379113e-02 3.491359492101972430e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.719480899614511031e+02 7.933580529811440352e-03 3.474663329579466922e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.720840137908507472e+02 4.779245644138378768e-02 3.468819552859656757e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.723558467901560789e+02 1.252329598577980041e-01 3.414144912300268783e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.724911765889631852e+02 1.553894711532115003e-01 3.378177297155124837e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.727598374623390214e+02 1.973994043861240222e-01 3.322175140528221674e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.728926305224655948e+02 2.080344647458448604e-01 3.290983508596452643e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.731542919200838355e+02 1.977115494452734157e-01 3.198469041306626313e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.732825173221426098e+02 1.704842457740153860e-01 3.149632776107232275e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.735357930468635459e+02 9.380341125475380459e-02 3.071196435237355049e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.736622838699425984e+02 5.835682811845657736e-02 3.031897022106006890e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.739164600208005709e+02 8.136391404202868854e-03 2.929204849945118440e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.740450847880567267e+02 2.678693833878273076e-03 2.878194681325216015e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.743053368421097957e+02 2.357399869023929506e-02 2.819621740058779252e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.744368457071373086e+02 4.368869415853642024e-02 2.802695220912118797e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.747018748414135416e+02 9.391075655245878506e-02 2.755374226770940780e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.748348468495984207e+02 1.177410464892574837e-01 2.732881799585908924e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.751017814227080294e+02 1.675339838468090092e-01 2.721142380917733515e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.752358228030315672e+02 1.971194083478123860e-01 2.721679058539439641e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.755047271610818598e+02 2.651344322519167962e-01 2.705520796027382677e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.756393222982525231e+02 3.026756057124433963e-01 2.700134604637748482e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.759069431133680723e+02 3.651280138312429369e-01 2.718935053378380832e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.760387390678911856e+02 3.772795439538392248e-01 2.728219034934965662e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.762984769393418105e+02 3.616142113452412432e-01 2.720157658222308429e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.764265769179928043e+02 3.339386189148204065e-01 2.714394805908311838e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.766805297696109847e+02 2.570873706827218053e-01 2.720641597867260895e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.768072010634183471e+02 2.186626758523524949e-01 2.723578123193939686e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.770607622655300588e+02 1.507693601192283683e-01 2.706060752543015466e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.771881824956873857e+02 1.268126039843008590e-01 2.694607315306138200e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.774449372430294147e+02 1.055031553592791493e-01 2.697058127012354851e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.775746963947513564e+02 1.125771606437371009e-01 2.701690756220486702e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.778366478475239774e+02 1.514102711127553180e-01 2.681984511831959840e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.779685368140726496e+02 1.742519765934152920e-01 2.666440573735991072e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.782337266909852929e+02 2.198748064176209160e-01 2.656304224864947799e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.783667086086861104e+02 2.380691004838790814e-01 2.650724734717065426e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.786327873252656673e+02 2.625115049811214130e-01 2.603705033473707850e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.787654332093727589e+02 2.672732705928630437e-01 2.576306955714388375e-04 0.000000000000000000e+00 1.963495408493620871e-03
